_id,coverages,numberCoveredCountry,enName,name,price_info,capacity_info,validity_info,additionalInfo,capacity,period,prices_EUR,subscription,subscription_period,phone_number,telephony,canTopUp,eKYC,tethering,internetBreakouts,dataCapPer,speedLimit,reducedSpeed,possibleThrottling,promoEnabled,provider,hasAds,payAsYouGo,newUserOnly,isConsecutive,networkTypes,isLowLatency,has5G,usdPrice,usdPromoPrice,prices_USD,promoPrices_USD,promoPrices_EUR,prices_SGD,prices_AMD,prices_GBP,prices_GEL,prices_RUB,prices_UZS,promoPrices_AMD,promoPrices_GBP,promoPrices_GEL,promoPrices_RUB,promoPrices_UZS,prices_AUD,prices_AED,prices_CAD,promoPrices_AED,promoPrices_AUD,promoPrices_CAD,prices_JPY,promoPrices_JPY,prices_HKD,promoPrices_HKD,prices_CHF,prices_CZK,prices_DKK,prices_ILS,prices_KRW,prices_MYR,prices_NZD,prices_PLN,prices_SEK,prices_TWD,promoPrices_NZD,promoPrices_TWD,prices_ALL,prices_BGN,prices_CNY,prices_HUF,prices_IDR,prices_INR,prices_ISK,prices_LBP,prices_MAD,prices_MUR,prices_PEN,prices_PHP,prices_PKR,prices_PYG,prices_QAR,prices_RON,prices_RSD,prices_SAR,prices_THB,prices_UAH,prices_UYU,prices_VND,promoPrices_ALL,promoPrices_BGN,promoPrices_CHF,promoPrices_CNY,promoPrices_CZK,promoPrices_DKK,promoPrices_HUF,promoPrices_IDR,promoPrices_ILS,promoPrices_INR,promoPrices_ISK,promoPrices_KRW,promoPrices_LBP,promoPrices_MAD,promoPrices_MUR,promoPrices_MYR,promoPrices_PEN,promoPrices_PHP,promoPrices_PKR,promoPrices_PLN,promoPrices_PYG,promoPrices_QAR,promoPrices_RON,promoPrices_RSD,promoPrices_SAR,promoPrices_SEK,promoPrices_SGD,promoPrices_THB,promoPrices_UAH,promoPrices_UYU,promoPrices_VND,prices_MXN,promoPrices_MXN,prices_NOK,prices_ZAR,prices_BRL,telephony_dialingCode,telephony_voice,telephony_sms,telephony__id,promoPrices_ZAR,prices_OMR,promoPrices_OMR
690288488c69c31d2a64ba19,34 items,34,Europe(30+ areas) 2GB/Day,Europe(30+ areas) 2GB/Day,,,,,2000,1,,False,,False,,True,False,True,,,,384.0,False,True,67f32a92d392d55306110f1a,False,False,False,False,,False,False,5.8,,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690288468c69c31d2a64b5d9,41 items,41,Europe 1GB 7Days,Europe 1GB 7Days,,,,,1000,7,,False,,False,,True,False,True,,,,,False,True,67f32a92d392d55306110f1a,False,False,False,False,,False,False,5.8,,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68e78da356a8f8ab68ed9806,40 items,40,Europe 41 Countries 5G 5 Days / Daily 1GB,Europe 41 Countries 5G 5 Days / Daily 1GB,,Unlimited 128kbps after high-speed data is used up.,,,1000,5,,False,,False,,False,False,True,{'country': 'PL'},day,,128.0,False,True,65fd5b85efc7ee1e3444055a,False,False,False,False,,False,False,5.81,4.81,5.81,4.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68d3ac1f4d604a95b7b8ad59,33 items,33,Essential Europe Daily Plan eSIM,Essential Europe Daily Plan eSIM,,,"This eSIM validity counts each day until UTC/GMT +0. If activation happen at 11.40pm UTC+0, counted as single day(even if only 20 mins).",,500,10,,False,,False,,False,False,True,{'country': 'PL'},day,,512.0,False,True,669ecc2324128bc08c341abe,False,False,False,False,,False,False,5.821706214527157,5.5306209038007985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
68dc6721adbaffe4b0eae001,33 items,33,Europe 33 Countries 3 Days / Total 10GB,Europe 33 Countries 3 Days / Total 10GB,,,,,10000,3,,False,,False,,False,False,True,{'country': 'PL'},,,,False,True,65fd5b85efc7ee1e3444055a,False,False,False,False,,False,False,5.83,4.83,5.83,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69252401502181cc3396a402,43 items,43,Europe 5 GB 30 Days,Europe 5 GB 30 Days,,,,,5000,30,,False,,False,,True,False,True,,,,,False,True,691a70e2a3dd350531e33c74,False,False,False,False,,False,False,5.83,5.5385,5.83,5.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69254af6ace2426a75767744,41 items,41,Europe eSIM [41 countries] 7 Days 5GB,Europe eSIM [41 countries] 7 Days 5GB,,,,,5000,7,,False,,False,,,,True,{'country': 'PL'},,,128.0,False,True,5eb95317a5faaf0b7dfa9b24,False,False,False,False,,False,False,5.83,5.247,5.83,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68ef689eec150ed1688f44ed,42 items,42,Europe 42 Countries 7 Days / Daily 1GB,Europe 42 Countries 7 Days / Daily 1GB,,Unlimited 512kbps after high-speed data is used up.,,,1000,7,,False,,False,,False,False,True,{'country': 'PL'},day,,512.0,False,True,65fd5b85efc7ee1e3444055a,False,False,False,False,,False,False,5.83,4.83,5.83,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68dc7663380bee6a64596e01,48 items,48,eSIM EUROPE 1GB 7Days Premium,eSIM EUROPE 1GB 7Days Premium,,,,,1000,7,5.0,False,,False,,True,,,,,,,False,True,67f0abeb2a0a3aefec7a4e0f,False,False,False,False,,False,False,5.833215,5.65821855,,,4.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68fab96020f67bea75847ce7,53 items,53,Europe 5G 49 Destinations 15 Days / Total 3GB,Europe 5G 49 Destinations 15 Days / Total 3GB,,Unlimited 128kbps after high-speed data is used up.,,,3000,15,,False,,False,,False,False,True,{'country': 'PL'},,,128.0,False,True,65fd5b85efc7ee1e3444055a,False,False,False,False,,False,False,5.84,4.84,5.84,4.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68e78da356a8f8ab68ed97c9,40 items,40,Europe 41 Countries 5G 3 Days / Daily 2GB,Europe 41 Countries 5G 3 Days / Daily 2GB,,Unlimited 128kbps after high-speed data is used up.,,,2000,3,,False,,False,,False,False,True,{'country': 'PL'},day,,128.0,False,True,65fd5b85efc7ee1e3444055a,False,False,False,False,,False,False,5.88,4.88,5.88,4.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68a89efdbb78507dd9f7694f,36 items,36,Europe,Europe,,,,,1000,30,,False,,False,,,,,{'country': 'DE'},,,,False,True,5e54eccbf6ea630579ea4758,False,False,False,False,,False,False,5.89,,5.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6930480b212c1a618fe67e10,99 items,99,Global Explorer Lite - 3 Days - 1 GB (99 countries),Global Explorer Lite - 3 Days - 1 GB (99 countries),,,,,1000,3,,False,,False,,True,False,True,,,,,False,True,63c52208de7c07fba95ec104,False,False,False,False,,False,False,5.89,4.39,5.89,4.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68da253a184401d0d814c3b9,37 items,37,Europe (37 countries),Europe (37 countries),,,,,10000,1,,False,,False,,,,,,,,,False,True,5d16f93191d4f93192b3349c,False,False,False,False,,False,False,5.9,5.605,5.9,5.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692ce2c28b99ff1a3dd022b6,28 items,28,European Union + the UK 10 GB 30 Days,European Union + the UK 10 GB 30 Days,,,,,10000,30,,False,,False,,True,False,True,,,,,False,True,691a70e2a3dd350531e33c74,False,False,False,False,,False,False,5.9,5.605,5.9,5.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6903bb58260a5cc96d1e86dd,33 items,33,Europe eSIM 33 Countries,Europe eSIM 33 Countries,,,,,3000,10,,False,,False,,,,,,,,,False,True,645a23dbc6a3d88eeb76b9ea,False,False,False,False,,False,False,5.9,5.605,5.9,5.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68dab53aef4f54f532e2871a,34 items,34,Europe(30+ areas) 1.5GB/Day,Europe(30+ areas) 1.5GB/Day,,,,Europe(30+ areas) 1.5GB/Day,1500,1,,False,,False,,True,False,True,,,,,False,True,683f99e07ee7f5a961c0c859,False,False,False,False,,False,False,5.9,,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6911a2652906a873e809c448,23 items,23,eSIM: EuroUnity,eSIM: EuroUnity,1 GB / 7 days for $5.9,"Stay Connected in Europe. Reliable and fast data on 35 networks. Add various data bundles to your line, each with its validity period and data allowance.",The validity period of your data depends on the data refill bundle you purchase,,1000,7,,False,,False,,True,False,True,,,,,False,False,6703d78781b690b781d3bac0,False,False,False,False,,False,False,5.9,5.3100000000000005,5.9,5.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6903bb58260a5cc96d1e86c9,33 items,33,Europe eSIM 33 Countries,Europe eSIM 33 Countries,,,,,500,5,,False,,False,,,,,,day,,,False,True,645a23dbc6a3d88eeb76b9ea,False,False,False,False,,False,False,5.9,5.605,5.9,5.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6903bb59260a5cc96d1e875b,33 items,33,Europe eSIM 33 Countries (no France),Europe eSIM 33 Countries (no France),,,,,500,5,,False,,False,,,,,,day,,,False,True,645a23dbc6a3d88eeb76b9ea,False,False,False,False,,False,False,5.9,5.605,5.9,5.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6903bb59260a5cc96d1e879e,33 items,33,Europe &amp; UK eSIM,Europe &amp; UK eSIM,,,,,500,5,,False,,False,,,,,,day,,,False,True,645a23dbc6a3d88eeb76b9ea,False,False,False,False,,False,False,5.9,5.605,5.9,5.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68ca537203d03be57575545e,108 items,108,Global 108 Regions | eSIM QR Code | 7 / 1GB,Global 108 Regions | eSIM QR Code | 7 / 1GB,,,,,1000,7,,False,,False,,,,,,,,,False,True,60acd76e464f901c1fcceb7c,False,False,False,False,,False,False,5.90999027034349,5.267600023567024,,,,,,,,,,,,,,,,,,,,,,,46.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68ea1489f8b7ea68fc7b3f3e,41 items,41,Europe 36 Countries 20 Days / Total 5GB,Europe 36 Countries 20 Days / Total 5GB,,Unlimited 128kbps after high-speed data is used up.,,,5000,20,,False,,False,,False,False,True,"{'country': 'NL'},{'country': 'SG'},{'country': 'US'}",,,128.0,False,True,65fd5b85efc7ee1e3444055a,False,False,False,False,,False,False,5.91,4.91,5.91,4.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692af6a6c1442f4808ca7e2c,42 items,42,Europe (40+ areas) &amp; Morocco 1GB 1 Day,Europe (40+ areas) &amp; Morocco 1GB 1 Day,,,,,1000,1,,False,,False,,False,False,True,,,,,False,True,68eccb704504d6cf10609144,False,False,False,False,,False,False,5.936146727770693,5.639339391382158,,,,,,,,,,,,,,,8.99,,,,8.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69254af6ace2426a75767728,41 items,41,Europe eSIM [41 countries] 3 Days 3GB/Day,Europe eSIM [41 countries] 3 Days 3GB/Day,,,,,3000,3,,False,,False,,,,True,{'country': 'PL'},day,,128.0,False,True,5eb95317a5faaf0b7dfa9b24,False,False,False,True,,False,False,5.94,5.346,5.94,5.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68d66a19774c77d73277beff,35 items,35,"Europe, UK &amp; Turkey 5G eSIM 35 Countries","Europe, UK &amp; Turkey 5G eSIM 35 Countries",,,,,1000,7,,False,,False,,,,,,,,,False,True,64aa14075d62bfe82117aa19,False,False,False,False,,False,False,5.942749783085232,5.0513373156224475,,,,,,,,,,,,,,,9.0,,,,7.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68dcc92bd08bf4821b68f2de,47 items,47,Europe + Middle East 3GB,Europe + Middle East 3GB,,,,,3000,30,,False,,False,,,,,,,,,False,True,63c9055d1fddfcd02ef84f69,False,False,False,False,,False,False,5.97,,5.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68dc6732adbaffe4b0eafca5,41 items,41,Europe &amp; Asia &amp; US 41 Countries 10 Days / Total 3GB,Europe &amp; Asia &amp; US 41 Countries 10 Days / Total 3GB,,,,,3000,10,,False,,False,,False,False,True,{'country': 'PL'},,,,False,True,65fd5b85efc7ee1e3444055a,False,False,False,False,,False,False,5.98,4.98,5.98,4.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68dcc8f1d08bf4821b68c8d5,50 items,50,Europe B 3GB 7Day,Europe B 3GB 7Day,,Reduced to 128kbps after a total of 3GB,,Reduced to 128kbps after a total of 3GB,3000,7,,False,,False,,False,False,True,{'country': 'PL'},,,128.0,False,True,63760bdc4e2b1c13f365b600,False,False,False,False,,False,False,5.98,,5.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68dcc8f8d08bf4821b68cd06,44 items,44,Europe A 3GB/Daily 3Day,Europe A 3GB/Daily 3Day,,"3GB Per Day, Reduced to 128kbps After Exceeding 3GB",,"3GB Per Day, Reduced to 128kbps After Exceeding 3GB",3000,3,,False,,False,,False,False,True,{'country': 'PL'},day,,128.0,False,True,63760bdc4e2b1c13f365b600,False,False,False,False,,False,False,5.98,,5.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68dcc8f2d08bf4821b68c935,69 items,69,Global D 1GB/Daily 3Day,Global D 1GB/Daily 3Day,,Reduced to 128kbps after 1GB per day to 128kbps,,Reduced to 128kbps after 1GB per day to 128kbps,1000,3,,False,,False,,False,False,True,{'country': 'PL'},day,,128.0,False,True,63760bdc4e2b1c13f365b600,False,False,False,False,,False,False,5.98,,5.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68dcc8f8d08bf4821b68ccf2,44 items,44,Europe A 500MB/Daily 10Day,Europe A 500MB/Daily 10Day,,"500MB Per Day, Reduced to 128kbps After Exceeding 500MB",,"500MB Per Day, Reduced to 128kbps After Exceeding 500MB",500,10,,False,,False,,False,False,True,{'country': 'PL'},day,,128.0,False,True,63760bdc4e2b1c13f365b600,False,False,False,False,,False,False,5.98,,5.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693379a7c2faa6824b84bebd,32 items,32,eSIM Unlimited Plus 1 Day Europe+,eSIM Unlimited Plus 1 Day Europe+,,,,,2000,1,5.13,False,,False,,True,,,,,,2000.0,False,True,67f0abeb2a0a3aefec7a4e0f,False,False,False,False,,False,False,5.98487859,5.8053322323000005,,,4.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68eb641aeca700a0716060a7,35 items,35,"eSIM, 5GB, 30 Days, Europe+, V2","eSIM, 5GB, 30 Days, Europe+, V2",,,,,5000,30,,False,,False,,,,,,,,,False,True,68eb627bce9b25a6b884d2c7,False,False,False,False,,False,False,5.99,,5.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691f4eafe423b8bf451e8d7f,32 items,32,Europe+,Europe+,,,,,5000,10,,False,,False,,,,,,,,,False,True,648ad56367000ad251f95680,False,False,False,False,,False,False,5.99,,5.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69315340ba943db2a5162973,34 items,34,Euro Turk,Euro Turk,,,,,3000,30,,False,,False,,,,,,,,,False,True,648ad56367000ad251f95680,False,False,False,False,,False,False,5.99,,5.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68a8a27dbb78507dd9056f9f,35 items,35,"Europe 2GB, 15 days","Europe 2GB, 15 days",,,,,2000,15,,False,,False,,False,False,True,,,,,False,False,6729dd5072d09200e91cc8bd,False,False,False,False,,False,False,5.99,,5.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69313850fc4bdfc04c6b113e,34 items,34,2GB/1 Day Europe Region eSIM,2GB/1 Day Europe Region eSIM,,,,,2000,1,,False,,False,,False,False,True,,,,,False,True,6747c8e603e7509b3dc0bfc3,False,False,False,False,,False,False,5.99,,5.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68b604fd0367359a26609d4b,36 items,36,Europe.,Europe.,,,,,1000,15,,False,,False,,True,,True,,,,,False,True,5d4119b043734f666095aedd,False,False,False,False,,False,False,5.99,,5.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68dcbcad4dcfed00f1768967,43 items,43,Europe and USA 1 GB,Europe and USA 1 GB,,,,,1000,14,,False,,False,,True,False,True,,,,,False,False,67d42f6255619141b6762338,False,False,False,False,,False,False,5.99,,5.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691f5d2712d3896536a294ef,32 items,32,Europe Sprint eSIM 5 GB - 30 Days,Europe Sprint eSIM 5 GB - 30 Days,,,,The validity period start when the eSIM first connect to a network,5000,30,,False,,False,,True,False,True,{'country': 'GB'},,,,False,True,663a1a4b5fddf2d5b402906b,False,False,False,False,,False,False,6.0,5.7,6.0,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6933b270ca3dc960d1a036f5,35 items,35,Europe+ 5GB - 10 Days,Europe+ 5GB - 10 Days,,,,,5000,10,,False,,False,,True,False,True,,,,,False,True,68d9d80d1ca1afab5063d1a6,False,False,False,False,,False,False,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6933b270ca3dc960d1a036f6,35 items,35,Europe+ 5GB - 15 Days,Europe+ 5GB - 15 Days,,,,,5000,15,,False,,False,,True,False,True,,,,,False,True,68d9d80d1ca1afab5063d1a6,False,False,False,False,,False,False,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6933b270ca3dc960d1a036f8,35 items,35,Europe+ 5GB - 5 Days,Europe+ 5GB - 5 Days,,,,,5000,5,,False,,False,,True,False,True,,,,,False,True,68d9d80d1ca1afab5063d1a6,False,False,False,False,,False,False,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68c2d2a431cabce80fa12bc2,35 items,35,Europe 3 GB - 5 Days,Europe 3 GB - 5 Days,,,,,3000,5,,False,,False,,,,,,,,,False,True,66e7e0c07bf608c0e0e49f45,False,False,False,False,,False,False,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68c8e9989b992f63a3fdd719,34 items,34,Europe (33 areas) eSIM - 3GB Total for 15 days,Europe (33 areas) eSIM - 3GB Total for 15 days,,,,,3000,15,4.95,False,,False,,True,False,True,,,,,False,True,68c3b5b9c0b172df73f180d8,False,False,False,False,,False,False,6.0,5.4,6.0,5.4,4.46,,,4.0,,,,,3.6,,,,8.0,,,,7.2,,,,39.0,35.1,,,,,,,9.0,,,151.0,8.1,135.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68dc92aeb3260a0aac7cb88b,34 items,34,eSIM 3GB for 30 Days in Europe Lite,eSIM 3GB for 30 Days in Europe Lite,,,,,3000,30,,False,,False,,False,False,True,,,,,False,True,67f7ef2af6193863e84220a1,False,False,False,False,,False,False,6.0,4.8,6.0,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68dc92afb3260a0aac7cb91b,35 items,35,eSIM 3GB for 30 Days in Europe+,eSIM 3GB for 30 Days in Europe+,,,,,3000,30,,False,,False,,False,False,True,,,,,False,True,67f7ef2af6193863e84220a1,False,False,False,False,,False,False,6.0,4.8,6.0,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68e6ac0e78c76825ecfe1f70,28 items,28,EUconnect 3 GB,EUconnect 3 GB,Get 10% cashback when signing up!,,,,3000,30,,False,,False,,False,,True,,,,,False,True,6386134ed12efb94fc05f1fb,False,False,False,False,,False,False,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6903bb58260a5cc96d1e86d6,33 items,33,Europe eSIM 33 Countries,Europe eSIM 33 Countries,,,,,3000,7,,False,,False,,,,,,,,,False,True,645a23dbc6a3d88eeb76b9ea,False,False,False,False,,False,False,6.0,5.7,6.0,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6903bb59260a5cc96d1e8753,33 items,33,Europe eSIM 33 Countries (no France),Europe eSIM 33 Countries (no France),,,,,3000,10,,False,,False,,,,,,,,,False,True,645a23dbc6a3d88eeb76b9ea,False,False,False,False,,False,False,6.0,5.7,6.0,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6903bb59260a5cc96d1e87b8,33 items,33,Europe &amp; UK eSIM,Europe &amp; UK eSIM,,,,,3000,10,,False,,False,,,,,,,,,False,True,645a23dbc6a3d88eeb76b9ea,False,False,False,False,,False,False,6.0,5.7,6.0,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
