plan_id,provider_id,provider_name,plan_name,data_mb,validity_days,data_cap_per,usd_price,usd_promo_price,effective_price,is_promo,price_cad,new_user_only,promo_enabled,can_top_up,subscription,pay_as_you_go,ekyc,speed_limit,reduced_speed,possible_throttling,has_5g,tethering,has_ads,num_countries,covers_all_target,data_display,validity_display
68dbe86f811e14b1d9ba3555,656ef630e60950c9a706e6ff,Jetpac,Global 10GB,10000,30,,45.0,41.0,41.0,True,56.80632000000001,False,True,False,False,False,False,,,False,False,True,False,102,True,9.8GB,30 days
68e442890073b82ebb5eb076,673159aa72d09200e94affe3,Simbye,Global139 10GB 30Days,10000,30,,45.0,,45.0,False,62.348400000000005,False,False,False,False,False,False,,,False,False,True,False,138,True,9.8GB,30 days
691c41d6ac8130ee2562615d,68f2f31416dfe743e600212e,WoWo Sim,Global (115+ areas) 10GB 30Days,10000,30,,45.0,39.6,39.6,True,54.866592000000004,False,True,True,False,False,,,,False,False,,False,120,True,9.8GB,30 days
68a8a202bb78507dd9039d07,66c47261d104e43232185ad1,Driffle eSIM,Global 5GB for 30 Days,5000,30,,45.0,,45.0,False,62.348400000000005,False,True,,False,False,,,,False,False,,False,107,True,4.9GB,30 days
68da3623eded8f4734b05cd7,67fcf6bbbbc312c4799a2e78,eSIMania,US-HI 5GB for 30 days,5000,30,,45.0,42.75,42.75,True,59.23098,False,True,,False,False,False,,,False,False,,False,50,True,4.9GB,30 days
693180276422972262549aee,688e9599d96ecdfe09abb2cc,Roamingo,"Europe +
Turkey Unlimited for 15 days",2000,15,day,45.0,36.0,36.0,True,49.87872,False,True,True,False,False,,,,False,False,,False,32,True,2.0GB,15 days
68cb446f9e5ee30c7a439402,66d97b236734f85a8761a32d,Keep On Roaming,KOR-Global-UNLIMITED-3D,1000,3,day,45.0,,45.0,False,62.348400000000005,False,True,False,False,False,False,,,False,False,True,False,105,True,1000MB,3 days
68ea1489f8b7ea68fc7b3f2d,65fd5b85efc7ee1e3444055a,MicroEsim,Europe 36 Countries 15 Days / Unlimited 5Mbps,1000,15,day,45.15,44.15,44.15,True,61.170708000000005,False,True,False,False,False,False,,5000.0,False,False,True,False,41,True,1000MB,15 days
68fab96020f67bea75847cea,65fd5b85efc7ee1e3444055a,MicroEsim,Europe 5G 49 Destinations 30 Days / Total 30GB,30000,30,,45.19,44.19,44.19,True,61.2261288,False,True,False,False,False,False,,128.0,False,False,True,False,53,True,29.3GB,30 days
68dc6943adbaffe4b0eb7d34,6875cc9ee40f4fd4c110ce88,abesteSIM,Europe &amp; Asia &amp; US (41 Countries) - 7 Days/Total 50GB,50000,7,,45.30077615660273,,45.30077615660273,False,62.76513138049622,False,True,False,False,False,False,,,False,False,True,False,41,True,48.8GB,7 days
68dcc8f8d08bf4821b68cccb,63760bdc4e2b1c13f365b600,Yoho Mobile,Global G 1GB/Daily 7Day,1000,7,day,45.33,,45.33,False,62.8056216,False,True,False,False,False,False,,384.0,False,False,True,False,147,True,1000MB,7 days
68db770e35850fa8f214d13b,5eb95317a5faaf0b7dfa9b24,Billion Connect,Global eSIM [87 Regions] 30 Days 10GB,10000,30,,45.42,40.878,40.878,True,56.63728656000001,False,True,,False,False,,,128.0,False,False,True,False,87,True,9.8GB,30 days
68f0bada067e34070f722bb5,67d42f6255619141b6762338,Giga.Tel,Europe Asia and USA 20 GB Yearly,20000,365,,45.49,,45.49,False,63.0273048,False,False,True,False,False,False,,,False,False,True,False,71,True,19.5GB,365 days
692d4210defde661e02e4593,5d4a55600c59513ea8d90d02,Yesim,Global Package,20000,90,,45.499077,39.665862000000004,39.665862000000004,True,54.95784511824001,False,True,,False,False,,,,False,False,True,False,84,True,19.5GB,90 days
692d4210defde661e02e4594,5d4a55600c59513ea8d90d02,Yesim,Global Plus Package,10000,90,,45.499077,39.665862000000004,39.665862000000004,True,54.95784511824001,False,True,,False,False,,,,False,False,True,False,147,True,9.8GB,90 days
6933798cc2faa6824b84bb99,67e16466ddb1a2946defdd74,Gaza Online,"eSIM, Unlimited, 15 Days, Europe",1000,15,day,45.5,,45.5,False,63.041160000000005,False,False,True,False,False,,,512.0,False,False,False,False,35,True,1000MB,15 days
68e9251754bba47f66682499,64aa14075d62bfe82117aa19,TravelKon,Europe &amp; UK eSIM 44 Countries | Orange,50000,30,,45.561081670320114,38.726919419772095,38.726919419772095,True,53.65692139448264,False,True,,False,False,,,,False,False,,False,43,True,48.8GB,30 days
68dcc8f4d08bf4821b68ca86,63760bdc4e2b1c13f365b600,Yoho Mobile,Europe C 2GB/Daily 20Day,2000,20,day,45.58,,45.58,False,63.1520016,False,True,False,False,False,False,,128.0,False,False,True,False,35,True,2.0GB,20 days
68dcc8f3d08bf4821b68c9b8,63760bdc4e2b1c13f365b600,Yoho Mobile,Global F 1GB/Daily 10Day,1000,10,day,45.58,,45.58,False,63.1520016,False,True,False,False,False,False,,128.0,False,False,True,False,122,True,1000MB,10 days
68dcc8f3d08bf4821b68c9b1,63760bdc4e2b1c13f365b600,Yoho Mobile,Global F 500MB/Daily 15Day,500,15,day,45.58,,45.58,False,63.1520016,False,True,False,False,False,False,,128.0,False,False,True,False,122,True,500MB,15 days
68dcc8f2d08bf4821b68c98c,63760bdc4e2b1c13f365b600,Yoho Mobile,Global F Unlimited 3Day,0,3,,45.58,,45.58,False,63.1520016,False,True,False,False,False,False,5000.0,,True,False,True,False,122,True,0MB,3 days
692ea4cdd86d10423e0b6ba7,690c7118e055419968646f6e,Spark Roam,50 GB / 180 Days,50000,180,,45.62,,45.62,False,63.2074224,False,True,False,False,False,,,,False,False,,False,42,True,48.8GB,180 days
68dc6721adbaffe4b0eae01c,65fd5b85efc7ee1e3444055a,MicroEsim,Europe 33 Countries 15 Days / Unlimited,0,15,,45.68,44.68,44.68,True,61.9050336,False,True,False,False,False,False,,,True,False,True,False,33,True,0MB,15 days
68fab96020f67bea75847cd1,65fd5b85efc7ee1e3444055a,MicroEsim,Europe 5G 49 Destinations 10 Days / Unlimited 5Mbps,1000,10,day,45.74,44.74,44.74,True,61.98816480000001,False,True,False,False,False,False,,5000.0,False,False,True,False,53,True,1000MB,10 days
691cf2a179f044bab494bcf7,665ed6fa8fd63873885d7aeb,Always Mobile,Europe(30+ areas) 50GB 180Days,50000,180,,45.75,,45.75,False,63.38754,False,False,True,False,False,False,,,False,False,True,False,34,True,48.8GB,180 days
6903bb58260a5cc96d1e86f3,645a23dbc6a3d88eeb76b9ea,GIGAGO,Europe eSIM 33 Countries,30000,20,,45.9,43.605,43.605,True,60.4155996,False,True,,False,False,,,,False,False,,False,33,True,29.3GB,20 days
6903bb59260a5cc96d1e872f,645a23dbc6a3d88eeb76b9ea,GIGAGO,Europe eSIM 33 Countries (no France),30000,30,,45.9,43.605,43.605,True,60.4155996,False,True,,False,False,,,,False,False,,False,33,True,29.3GB,30 days
6903bb59260a5cc96d1e87ae,645a23dbc6a3d88eeb76b9ea,GIGAGO,Europe &amp; UK eSIM,30000,30,,45.9,43.605,43.605,True,60.4155996,False,True,,False,False,,,,False,False,,False,33,True,29.3GB,30 days
690209891c8cd7253120588a,683f99e07ee7f5a961c0c859,Strong eSIM,Global (120+ areas) 5GB 30Days,5000,30,,45.9,,45.9,False,63.595368,False,True,True,False,False,False,,,False,False,True,False,119,True,4.9GB,30 days
68ef689eec150ed1688f44f0,65fd5b85efc7ee1e3444055a,MicroEsim,Europe 42 Countries 20 Days / Daily 3GB,3000,20,day,45.98,44.98,44.98,True,62.3206896,False,True,False,False,False,False,,512.0,False,False,True,False,42,True,2.9GB,20 days
6930480a212c1a618fe67e00,63c52208de7c07fba95ec104,GLOBAL YO,Day Plan - Global Explorer Lite - 1GB/Day - 15 Day,1000,15,day,45.99,44.49,44.49,True,61.6417848,False,True,True,False,False,False,,512.0,False,False,True,False,99,True,1000MB,15 days
68cb446e9e5ee30c7a4383dc,66d97b236734f85a8761a32d,Keep On Roaming,KOR-Europe-50000MB-30D,50000,30,,46.0,,46.0,False,63.733920000000005,False,True,False,False,False,False,,,False,False,True,False,34,True,48.8GB,30 days
68d50bf400caad49ca94eced,66ac21966d047ed956f30520,iRoamly,Europe - 39 Countries-30GB-10 Days-Total,30000,10,,46.0,,46.0,False,63.733920000000005,False,True,False,False,False,False,,,False,False,True,False,39,True,29.3GB,10 days
690beb157f36135eeb0bcb0e,6645ebd70ee8bdf7b1b24ed2,Breeze,Global,5000,30,,46.0,41.4,41.4,True,57.360528,False,True,True,False,False,False,,,False,False,False,False,106,True,4.9GB,30 days
68dbe83e811e14b1d9ba2220,640e71222097580dd4a88d0b,ETravelSim,Travel eSIM for Europe Unlimited - 14 Days / 200 Mins Local Calls,4000,14,day,46.0,41.4,41.4,True,57.360528,False,True,,False,False,,,128.0,False,False,,False,35,True,3.9GB,14 days
68fab96120f67bea75847d14,65fd5b85efc7ee1e3444055a,MicroEsim,Global 108 Regions 30 Days / Total 10GB,10000,30,,46.08,45.08,45.08,True,62.4592416,False,True,False,False,False,False,,128.0,False,False,True,False,108,True,9.8GB,30 days
68dcc8f4d08bf4821b68ca8d,63760bdc4e2b1c13f365b600,Yoho Mobile,Europe C 3GB/Daily 15Day,3000,15,day,46.08,,46.08,False,63.8447616,False,True,False,False,False,False,,128.0,False,False,True,False,35,True,2.9GB,15 days
68d3ac1f4d604a95b7b8ad49,669ecc2324128bc08c341abe,airdatalink,Essential Europe Daily Plan eSIM,1000,90,day,46.08850753167332,43.784082155089656,43.784082155089656,True,60.663721507519824,False,True,False,False,False,False,,512.0,False,False,True,False,33,True,1000MB,90 days
68da3623eded8f4734b05cbf,67fcf6bbbbc312c4799a2e78,eSIMania,Europe+ 10GB for 30 days,10000,30,,46.17,43.8615,43.8615,True,60.77098548,False,True,,False,False,False,,,False,False,,False,35,True,9.8GB,30 days
690288488c69c31d2a64ba18,67f32a92d392d55306110f1a,eSimFlare,Europe(30+ areas) 1.5GB/Day,5000,14,day,46.2,,46.2,False,64.011024,False,True,True,False,False,False,,384.0,False,False,True,False,34,True,4.9GB,14 days
690288488c69c31d2a64ba22,67f32a92d392d55306110f1a,eSimFlare,Europe(30+ areas) 3GB/Day,3000,7,day,46.2,,46.2,False,64.011024,False,True,True,False,False,False,,384.0,False,False,True,False,34,True,2.9GB,7 days
6933db32a9078e07ad28ac29,66744f19437944d4aa0af252,TraveleSIM.CH,Europe (42 areas) - 20GB - 90 Days,20000,90,,46.24886754154231,,46.24886754154231,False,64.0787309561577,False,True,,False,False,,,,False,False,,False,42,True,19.5GB,90 days
6933db31a9078e07ad28abb1,66744f19437944d4aa0af252,TraveleSIM.CH,Global (120+ areas) - 10GB - 30 Days,10000,30,,46.24886754154231,,46.24886754154231,False,64.0787309561577,False,True,,False,False,,,,False,False,,False,119,True,9.8GB,30 days
68f0bada067e34070f722ba0,67d42f6255619141b6762338,Giga.Tel,Global 13 GB,13000,365,,46.49,,46.49,False,64.41282480000001,False,False,True,False,False,False,,,False,False,True,False,89,True,12.7GB,365 days
69270f00ac6d3aa736a6dc30,67d42f6255619141b6762338,Giga.Tel,Global Special 10 GB,10000,180,,46.49,,46.49,False,64.41282480000001,False,False,True,False,False,False,,,False,False,True,False,112,True,9.8GB,180 days
68dbe83f811e14b1d9ba226f,640e71222097580dd4a88d0b,ETravelSim,Europe eSIM Unlimited - 14 Days / 100 Mins Local Calls,4000,14,day,46.5,41.85,41.85,True,57.98401200000001,False,True,,False,False,,,128.0,False,False,,False,35,True,3.9GB,14 days
68dc6732adbaffe4b0eafcb9,65fd5b85efc7ee1e3444055a,MicroEsim,Europe &amp; Asia &amp; US 41 Countries 30 Days / Total 30GB,30000,30,,46.53,45.53,45.53,True,63.0827256,False,True,False,False,False,False,,,False,False,True,False,41,True,29.3GB,30 days
692e0904007df1baffe1dbc4,681599ea889235669e89497a,thirr.com,EU PLUS 30GB 30D,30000,30,,46.65405357,,46.65405357,False,64.6401243023064,False,False,,False,False,False,,,False,False,True,False,82,True,29.3GB,30 days
692d61bb8d2cc2f89d8e4d2d,69007ec7060073f43b25c6a8,FairPlay,UNLIMITED OneWorld 5 DAYS,0,5,,46.66572,,46.66572,False,64.6562883744,False,False,True,False,False,False,,,True,False,True,False,63,True,0MB,5 days
68e78fa556a8f8ab68edc1c6,6875cc9ee40f4fd4c110ce88,abesteSIM,Global (108 Destinations) - 30 Days/Daily 500MB,500,30,day,46.68430097012123,,46.68430097012123,False,64.68203268012236,False,True,False,False,False,False,,128.0,False,False,True,False,107,True,500MB,30 days
68da3623eded8f4734b05d16,67fcf6bbbbc312c4799a2e78,eSIMania,Special Bundle 20.48GB for 30 days,20000,30,,46.71,44.3745,44.3745,True,61.48175724,False,True,,False,False,False,,,False,False,,False,34,True,19.5GB,30 days
69281949f1eb333794cbe7ad,6604b5d4447d135968a696a3,Sim Local,Orange Holiday Europe 50 GB,50000,31,,46.75,44.4125,44.4125,True,61.53440700000001,False,True,,False,False,,,,False,False,,False,43,True,48.8GB,31 days
68dbdbb9fbcb379ba77a888f,6764f0cca7e04a963bb3a185,eSIMCard,20GB eSIM Data For  60 Days in  Europe,20000,60,,46.79,42.111,42.111,True,58.34563272,False,True,True,False,False,False,,,False,False,True,False,36,True,19.5GB,60 days
68f7a5b51a37c4b60a8c58d2,659fbea879f1e6c5568353ba,eSIMX,Europe 100GB 28Days With Calls,100000,28,,46.8,39.78,39.78,True,55.1159856,False,True,,False,False,,,,False,False,,False,32,True,97.7GB,28 days
68d9b72b7ee5f8541c79efaa,6760c58e8c8ea74873b8bca7,LinkeSIM,Europe 40 + USA 30 GB for 30 days,30000,30,,46.9,,46.9,False,64.98088800000001,False,True,False,False,False,,,,False,False,,False,38,True,29.3GB,30 days
6903bb5a260a5cc96d1e887f,645a23dbc6a3d88eeb76b9ea,GIGAGO,Global eSIM (77 countries),1000,15,day,46.9,44.555,44.555,True,61.731843600000005,False,True,,False,False,,,,False,False,,False,76,True,1000MB,15 days
692be4fe71e808ff298c28f5,682d271c08820152a644c1ce,ChillaxSIM,Europe  (33 Countries) unlimited da,1000,15,day,46.9,43.9,43.9,True,60.824328,False,True,False,False,False,False,,5120.0,False,False,True,False,31,True,1000MB,15 days
692e08d1007df1baffe1db00,67d42f6255619141b6762338,Giga.Tel,"Global 106 countries, 10GB",10000,30,,46.99,,46.99,False,65.1055848,False,False,False,False,False,False,,128.0,False,False,False,False,107,True,9.8GB,30 days
68d6da9b622eb11f91651b43,6579951a2ab42e58d53befcd,Esimatic,Europe,2000,10,day,46.99,42.291000000000004,42.291000000000004,True,58.59502632000001,False,True,True,False,False,False,,,False,False,True,False,35,True,2.0GB,10 days
69303a48279ddd2f6b09dc9a,63c52208de7c07fba95ec104,GLOBAL YO,Day Plan - Global Explorer - 1GB/Day - 15 Day,1000,15,day,46.99,45.49,45.49,True,63.0273048,False,True,True,False,False,False,,512.0,False,False,True,False,99,True,1000MB,15 days
68a8a202bb78507dd903a328,66c47261d104e43232185ad1,Driffle eSIM,Europe 50GB for 30 Days,50000,30,,47.0,,47.0,False,65.11944,False,True,,False,False,,,,False,False,,False,36,True,48.8GB,30 days
6926ab72b9e2dbda72c4beb1,6604b5d4447d135968a696a3,Sim Local,Global 30 GB (Digital),30000,30,,47.0,44.65,44.65,True,61.863468000000005,False,True,,False,False,,,,False,False,,False,71,True,29.3GB,30 days
68d50bf400caad49ca94ecce,66ac21966d047ed956f30520,iRoamly,Europe - 39 Countries-2GB-20 Days-Daily,2000,20,day,47.0,,47.0,False,65.11944,False,True,False,False,False,False,,,False,False,True,False,39,True,2.0GB,20 days
6933b270ca3dc960d1a036fb,68d9d80d1ca1afab5063d1a6,Lotso Travel,Europe+ Unlimited LITE - 30 Days,2000,30,day,47.0,,47.0,False,65.11944,False,True,True,False,False,False,,1000.0,False,False,True,False,35,True,2.0GB,30 days
68d50bf700caad49ca94f040,66ac21966d047ed956f30520,iRoamly,Global-147 Countries-eSIM-1GB-5 Days-Daily,1000,5,day,47.0,,47.0,False,65.11944,False,True,False,False,False,False,,384.0,False,False,True,False,147,True,1000MB,5 days
6932a5017e3ca2a51ee2ba4e,663a1a4b5fddf2d5b402906b,Roamify,Europe Sprint eSIM Unlimited Data - 30 Days,0,30,,47.0,44.65,44.65,True,61.863468000000005,False,True,False,False,False,False,,,True,False,True,False,32,True,0MB,30 days
68dc6941adbaffe4b0eb7caa,6875cc9ee40f4fd4c110ce88,abesteSIM,Europe &amp; Asia &amp; US (41 Countries) - 10 Days/Total 50GB,50000,10,,47.06303122633579,,47.06303122633579,False,65.20677102471276,False,True,False,False,False,False,,,False,False,True,False,41,True,48.8GB,10 days
68dcca40d08bf4821b694587,66fb8684e6cdd578fe555fdc,Supera link,33 European Countries - 1GB/day,1000,10,day,47.45,40.3325,40.3325,True,55.88148540000001,False,True,True,False,False,True,,128.0,False,False,True,False,33,True,1000MB,10 days
691ab42af5b9d0267faa06ff,6907d3a856b42f8e37b280bd,Soovia eSIM,Europe 10GB 30 Days,10000,30,,47.5,,47.5,False,65.8122,False,True,True,False,False,False,,,False,False,True,False,41,True,9.8GB,30 days
692514041d67e1c0a908851e,663a2caf5fddf2d5b402fd46,mobineX,10 GB - 14 days,10000,14,,47.5,42.75,42.75,True,59.23098,False,True,True,False,False,False,,,False,False,,False,49,True,9.8GB,14 days
69337aabc2faa6824b84d3d5,68e7198b6cfed51c366a6338,WonderConnect,Global,5000,30,,47.5,,47.5,False,65.8122,False,True,True,False,False,False,,,False,False,True,False,105,True,4.9GB,30 days
6903bb5a260a5cc96d1e8885,645a23dbc6a3d88eeb76b9ea,GIGAGO,Global eSIM (77 countries),1000,5,day,47.5,45.125,45.125,True,62.52159,False,True,,False,False,,,5120.0,False,False,,False,76,True,1000MB,5 days
68e78fa556a8f8ab68edc1df,6875cc9ee40f4fd4c110ce88,abesteSIM,Europe (41 Countries) - 60 Days/Total 30GB,30000,60,,47.70455390522984,,47.70455390522984,False,66.09561352677404,False,True,False,False,False,False,,128.0,False,False,True,False,40,True,29.3GB,60 days
68dcc8fad08bf4821b68cd80,63760bdc4e2b1c13f365b600,Yoho Mobile,Europe G Unlimited 15Day,0,15,,47.82,,47.82,False,66.2555664,False,True,False,False,False,False,5000.0,,True,False,True,False,31,True,0MB,15 days
68ca8eef5c57dc6cfeee095d,682d271c08820152a644c1ce,ChillaxSIM,Orange  Europe(51 countries) Total,100000,30,,47.9,44.9,44.9,True,62.209848,False,True,False,False,False,False,,128.0,False,False,True,False,51,True,97.7GB,30 days
68dab539ef4f54f532e28570,683f99e07ee7f5a961c0c859,Strong eSIM,Europe 10GB 30Days,10000,30,,47.9,,47.9,False,66.366408,False,True,True,False,False,False,,,False,False,True,False,42,True,9.8GB,30 days
693379acc2faa6824b84cbeb,67f0abeb2a0a3aefec7a4e0f,nextSIM,eSIM 5GB 30 Days Global,5000,30,,47.902361580000004,46.4652907326,46.4652907326,True,64.37858961583196,False,True,True,False,False,,,,False,False,,False,106,True,4.9GB,30 days
69254af5ace2426a75767698,5eb95317a5faaf0b7dfa9b24,Billion Connect,Global eSIM [155 Regions] 7 Days 5GB,5000,7,,47.92,43.128,43.128,True,59.75470656,False,True,,False,False,,,128.0,False,False,True,False,154,True,4.9GB,7 days
68dc6941adbaffe4b0eb7cb4,6875cc9ee40f4fd4c110ce88,abesteSIM,Europe &amp; Asia &amp; US (41 Countries) - 30 Days/Daily 2GB,2000,30,day,47.93642957229998,,47.93642957229998,False,66.41688190101307,False,True,False,False,False,False,,384.0,False,False,True,False,41,True,2.0GB,30 days
68da51a49ecaacd99c74aca8,66e18e73597f9c6d753b7571,Roamless,Europe - 30 Days,20000,30,,47.95,38.36,38.36,True,53.1485472,False,True,True,False,False,,,,False,False,True,False,39,True,19.5GB,30 days
6934831dc7140ef943879d48,63c52208de7c07fba95ec104,GLOBAL YO,Europe Explorer - 60 Days - 100 GB (39 countries),100000,60,,47.99,46.49,46.49,True,64.41282480000001,False,True,True,False,False,False,,,False,False,True,False,39,True,97.7GB,60 days
68dcacf369d4342c18ef8c64,6386134ed12efb94fc05f1fb,MobiMatter,Europe 50 GB,50000,30,,47.99,,47.99,False,66.4911048,False,True,True,False,False,,,,False,False,True,False,34,True,48.8GB,30 days
691b3016cbdba3b23d7e365d,63c52208de7c07fba95ec104,GLOBAL YO,Europe Explorer (Stand w'Ukraine) - 45 Days - 50 GB (39 countries),50000,45,,47.99,46.49,46.49,True,64.41282480000001,False,True,True,False,False,False,,,False,False,True,False,39,True,48.8GB,45 days
69303a48279ddd2f6b09dc97,63c52208de7c07fba95ec104,GLOBAL YO,Global Explorer (Stand w'Ukraine) - 365 Days - 20 GB (99 countries),20000,365,,47.99,46.49,46.49,True,64.41282480000001,False,True,True,False,False,False,,,False,False,True,False,99,True,19.5GB,365 days
68c8e9989b992f63a3fdd929,68c3b5b9c0b172df73f180d8,YeeSiM,Europe (33 areas) eSIM - 50GB Total for 30 days,50000,30,,48.0,43.2,43.2,True,59.85446400000001,False,True,True,False,False,False,,,False,False,True,False,34,True,48.8GB,30 days
68f0e6a10195a163f3ff8ec3,68c90ae5674c19ea079110fd,Orbit Mobile,Europe Pass,50000,60,,48.0,38.4,38.4,True,53.203968,False,False,True,False,False,,,,False,False,True,False,39,True,48.8GB,60 days
68d50bf400caad49ca94ecee,66ac21966d047ed956f30520,iRoamly,Europe - 39 Countries-30GB-15 Days-Total,30000,15,,48.0,,48.0,False,66.50496000000001,False,True,False,False,False,False,,,False,False,True,False,39,True,29.3GB,15 days
690288468c69c31d2a64b5de,67f32a92d392d55306110f1a,eSimFlare,Europe 20GB 30Days,20000,30,,48.0,,48.0,False,66.50496000000001,False,True,True,False,False,False,,,False,False,True,False,41,True,19.5GB,30 days
68a8a204bb78507dd903b273,66c47261d104e43232185ad1,Driffle eSIM,Europe Unlimited for 30 Days,1000,30,day,48.0,,48.0,False,66.50496000000001,False,True,,False,False,,,,False,False,,False,36,True,1000MB,30 days
6902884a8c69c31d2a64bea3,67f32a92d392d55306110f1a,eSimFlare,Europe (40+ areas) &amp; Morocco 1GB/Day,1000,10,day,48.0,,48.0,False,66.50496000000001,False,True,True,False,False,False,,384.0,False,False,True,False,41,True,1000MB,10 days
6929bfb206e0d788e9d01056,6764f0cca7e04a963bb3a185,eSIMCard,"eSIM, 25 GB, 30 Days, Global (Lite), Unthrottled",25000,30,,48.26,43.434,43.434,True,60.17867568,False,True,False,False,False,False,,,False,False,True,False,102,True,24.4GB,30 days
68e5f60fb780bb21807182cf,669ecc2324128bc08c341abe,airdatalink,Europe 49 eSIM,50000,30,,48.27164736212101,45.85806499401496,45.85806499401496,True,63.53726621050761,False,True,False,False,False,False,,128.0,False,False,True,False,44,True,48.8GB,30 days
68dcc8f2d08bf4821b68c987,63760bdc4e2b1c13f365b600,Yoho Mobile,Global E 3GB/Daily 7Day,3000,7,day,48.32,,48.32,False,66.9483264,False,True,False,False,False,False,,128.0,False,False,True,False,83,True,2.9GB,7 days
69254af5ace2426a75767699,5eb95317a5faaf0b7dfa9b24,Billion Connect,Global eSIM [155 Regions] 15 Days 5GB,5000,15,,48.33,43.497,43.497,True,60.26596344,False,True,,False,False,,,128.0,False,False,True,False,154,True,4.9GB,15 days
691d811cd42c300c73e600ba,6907d3a856b42f8e37b280bd,Soovia eSIM,Global Coverage 3GB 30 Days,3000,30,,48.5,,48.5,False,67.19772,False,True,True,False,False,False,,,False,False,True,False,115,True,2.9GB,30 days
68dc6721adbaffe4b0eae052,65fd5b85efc7ee1e3444055a,MicroEsim,Europe 33 Countries 90 Days / Daily 500MB,500,90,day,48.54,47.54,47.54,True,65.8676208,False,True,False,False,False,False,,512.0,False,False,True,False,33,True,500MB,90 days
690288468c69c31d2a64b5e5,67f32a92d392d55306110f1a,eSimFlare,Europe (40+ areas) &amp; Morocco 20GB 30Days,20000,30,,48.8,,48.8,False,67.613376,False,True,True,False,False,False,,,False,False,True,False,41,True,19.5GB,30 days
6903bb59260a5cc96d1e86fd,645a23dbc6a3d88eeb76b9ea,GIGAGO,Europe eSIM 33 Countries,30000,30,,48.9,46.455,46.455,True,64.3643316,False,True,,False,False,,,,False,False,,False,33,True,29.3GB,30 days
68dd66312b0de8685a5de656,683f99e07ee7f5a961c0c859,Strong eSIM,Europe (40+ areas) &amp; Morocco 10GB 3,10000,30,,48.9,,48.9,False,67.751928,False,True,True,False,False,False,,,False,False,True,False,42,True,9.8GB,30 days
690209891c8cd72531205885,683f99e07ee7f5a961c0c859,Strong eSIM,Global139 3GB 30Days,3000,30,,48.9,,48.9,False,67.751928,False,True,True,False,False,False,,,False,False,True,False,126,True,2.9GB,30 days
6903bb59260a5cc96d1e8761,645a23dbc6a3d88eeb76b9ea,GIGAGO,Europe eSIM 33 Countries (no France),2000,20,day,48.9,46.455,46.455,True,64.3643316,False,True,,False,False,,,,False,False,,False,33,True,2.0GB,20 days
6903bb59260a5cc96d1e8785,645a23dbc6a3d88eeb76b9ea,GIGAGO,Europe &amp; UK eSIM,2000,20,day,48.9,46.455,46.455,True,64.3643316,False,True,,False,False,,,,False,False,,False,33,True,2.0GB,20 days
6929bfb206e0d788e9d01057,6764f0cca7e04a963bb3a185,eSIMCard,"eSIM, 10 GB, 365 Days, Global (Lite), Unthrottled",10000,365,,48.95,44.05500000000001,44.05500000000001,True,61.03908360000001,False,True,False,False,False,False,,,False,False,True,False,102,True,9.8GB,365 days
69254af5ace2426a7576769a,5eb95317a5faaf0b7dfa9b24,Billion Connect,Global eSIM [155 Regions] 30 Days 5GB,5000,30,,48.96,44.064,44.064,True,61.05155328000001,False,True,,False,False,,,128.0,False,False,True,False,154,True,4.9GB,30 days
68d6da9f622eb11f91652439,6579951a2ab42e58d53befcd,Esimatic,Europe Lite,50000,30,,48.99,44.091,44.091,True,61.08896232000001,False,True,True,False,False,False,,,False,False,True,False,33,True,48.8GB,30 days
68d6da99622eb11f91651614,6579951a2ab42e58d53befcd,Esimatic,Global,5000,30,,48.99,44.091,44.091,True,61.08896232000001,False,True,True,False,False,False,,,False,False,True,False,106,True,4.9GB,30 days
68f0bf47a3a69dc9b16abf05,68f051d5d01131159d49987f,Virgin Connect Roam,Europe 50GB for 30 days,50000,30,,49.0,,49.0,False,67.89048000000001,False,True,True,False,False,False,,,False,False,True,False,35,True,48.8GB,30 days
69285e2d00cdf5f09efc6ed2,5c6df152447a286186dea121,Ubigi,EUROPE,30000,15,,49.0,44.1,44.1,True,61.101432,False,True,,False,False,,,,False,False,,False,37,True,29.3GB,15 days
68f7a57d1a37c4b60a8c4d38,61092d9ae3da2061875bc429,Keepgo,Corvus Europe,25000,0,,49.0,,49.0,False,67.89048000000001,False,True,True,False,False,False,,,False,False,True,False,35,True,24.4GB,No expiry
68d68770ec4e8905c41aa34b,67234c91e7fe43281f91e226,MobileSIM,Europe 20 GB for 30 days,20000,30,,49.0,,49.0,False,67.89048000000001,False,True,True,False,False,,,,False,False,,False,28,True,19.5GB,30 days
68da51a49ecaacd99c74ac99,66e18e73597f9c6d753b7571,Roamless,Europe - No Expiration,20000,0,,49.0,39.2,39.2,True,54.31238400000001,False,True,True,False,True,,,,False,False,True,False,39,True,19.5GB,No expiry
68f84db36e408fb6c7127cab,602194fd4b7cb92caf6ffad3,Nomad,Regional EU-US-CA - 60 Days - 20 GB,20000,60,,49.0,46.0,46.0,True,63.733920000000005,False,True,True,False,False,False,,,False,False,True,False,41,True,19.5GB,60 days
69285e2d00cdf5f09efc6ed8,5c6df152447a286186dea121,Ubigi,EUROPE EXTENDED,20000,7,,49.0,44.1,44.1,True,61.101432,False,True,,False,False,,,,False,False,,False,55,True,19.5GB,7 days
69285e2d00cdf5f09efc6ef9,5c6df152447a286186dea121,Ubigi,WORLD,20000,30,month,49.0,44.1,44.1,True,61.101432,False,True,,True,False,,,,False,False,,False,201,True,19.5GB,30 days
